mep_id,name,profile_url,country,party
197400,Abir Al-Sahlani,https://www.europarl.europa.eu/meps/en/197400,Sweden,Renew Europe Group
23788,Adam Bielan,https://www.europarl.europa.eu/meps/en/23788,Poland,European Conservatives and Reformists Group
197401,Adrián Vázquez Lázara,https://www.europarl.europa.eu/meps/en/197401,Spain,Renew Europe Group
197402,Agnes Jongerius,https://www.europarl.europa.eu/meps/en/197402,Netherlands,Progressive Alliance of Socialists and Democrats
197403,Ahmed Aboutaleb,https://www.europarl.europa.eu/meps/en/197403,Netherlands,Progressive Alliance of Socialists and Democrats
197404,Aida Džananović,https://www.europarl.europa.eu/meps/en/197404,Bosnia and Herzegovina,Progressive Alliance of Socialists and Democrats
197405,Aileen McLeod,https://www.europarl.europa.eu/meps/en/197405,United Kingdom,Greens/European Free Alliance
197406,Ajda Kravanja,https://www.europarl.europa.eu/meps/en/197406,Slovenia,European People's Party
197407,Aleksander Pociej,https://www.europarl.europa.eu/meps/en/197407,Poland,European People's Party
197408,Aleksandra Gajewska,https://www.europarl.europa.eu/meps/en/197408,Poland,European People's Party
197409,Alfred Sant,https://www.europarl.europa.eu/meps/en/197409,Malta,Progressive Alliance of Socialists and Democrats
197410,Alice Kuhnke,https://www.europarl.europa.eu/meps/en/197410,Sweden,Greens/European Free Alliance
197411,Alin Mituța,https://www.europarl.europa.eu/meps/en/197411,Romania,Renew Europe Group
197412,Andreas Schwab,https://www.europarl.europa.eu/meps/en/197412,Germany,European People's Party
197413,Andrey Kovatchev,https://www.europarl.europa.eu/meps/en/197413,Bulgaria,European People's Party
197414,Andrey Novakov,https://www.europarl.europa.eu/meps/en/197414,Bulgaria,European People's Party
197415,Andrzej Halicki,https://www.europarl.europa.eu/meps/en/197415,Poland,European People's Party
197416,Anna Cavazzini,https://www.europarl.europa.eu/meps/en/197416,Germany,Greens/European Free Alliance
197417,Anna Fotyga,https://www.europarl.europa.eu/meps/en/197417,Poland,European Conservatives and Reformists Group
197418,Anna Júlia Donáth,https://www.europarl.europa.eu/meps/en/197418,Hungary,Renew Europe Group
197419,Anna-Michelle Asimakopoulou,https://www.europarl.europa.eu/meps/en/197419,Greece,European People's Party
197420,Anne Sander,https://www.europarl.europa.eu/meps/en/197420,France,European People's Party
197421,Antoni Comín i Oliveres,https://www.europarl.europa.eu/meps/en/197421,Spain,Non-attached Members
197422,Antonio López-Istúriz White,https://www.europarl.europa.eu/meps/en/197422,Spain,European People's Party
197423,Antonio Tajani,https://www.europarl.europa.eu/meps/en/197423,Italy,European People's Party
197424,Arba Kokalari,https://www.europarl.europa.eu/meps/en/197424,Sweden,European People's Party
197425,Asger Christensen,https://www.europarl.europa.eu/meps/en/197425,Denmark,Renew Europe Group
197426,Assita Kanko,https://www.europarl.europa.eu/meps/en/197426,Belgium,European Conservatives and Reformists Group
197427,Atidzhe Alieva-Veli,https://www.europarl.europa.eu/meps/en/197427,Bulgaria,Renew Europe Group
197428,Attila Ara-Kovács,https://www.europarl.europa.eu/meps/en/197428,Hungary,Progressive Alliance of Socialists and Democrats
197429,Aurelia Beigneux,https://www.europarl.europa.eu/meps/en/197429,France,Identity and Democracy
197430,Aurore Lalucq,https://www.europarl.europa.eu/meps/en/197430,France,Progressive Alliance of Socialists and Democrats
197431,Axel Voss,https://www.europarl.europa.eu/meps/en/197431,Germany,European People's Party
197432,Babette Winter,https://www.europarl.europa.eu/meps/en/197432,Germany,European People's Party
197433,Balázs Hidvéghi,https://www.europarl.europa.eu/meps/en/197433,Hungary,European People's Party
197434,Barbara Thaler,https://www.europarl.europa.eu/meps/en/197434,Austria,European People's Party
197435,Bart Groothuis,https://www.europarl.europa.eu/meps/en/197435,Netherlands,Renew Europe Group
197436,Bartosz Arłukowicz,https://www.europarl.europa.eu/meps/en/197436,Poland,European People's Party
197437,Béla Kovács,https://www.europarl.europa.eu/meps/en/197437,Hungary,Non-attached Members
197438,Benedek Jávor,https://www.europarl.europa.eu/meps/en/197438,Hungary,Greens/European Free Alliance
197439,Benoît Biteau,https://www.europarl.europa.eu/meps/en/197439,France,Greens/European Free Alliance
197440,Benoît Lutgen,https://www.europarl.europa.eu/meps/en/197440,Belgium,European People's Party
197441,Bernard Guetta,https://www.europarl.europa.eu/meps/en/197441,France,Renew Europe Group
197442,Bettina Vollath,https://www.europarl.europa.eu/meps/en/197442,Austria,Progressive Alliance of Socialists and Democrats
197443,Biljana Borzan,https://www.europarl.europa.eu/meps/en/197443,Croatia,Progressive Alliance of Socialists and Democrats
197444,Billy Kelleher,https://www.europarl.europa.eu/meps/en/197444,Ireland,Renew Europe Group
197445,Birgit Sippel,https://www.europarl.europa.eu/meps/en/197445,Germany,Progressive Alliance of Socialists and Democrats
197446,Björn Seibert,https://www.europarl.europa.eu/meps/en/197446,Germany,European People's Party
197447,Bogdan Rzońca,https://www.europarl.europa.eu/meps/en/197447,Poland,European Conservatives and Reformists Group
197448,Bogusław Liberadzki,https://www.europarl.europa.eu/meps/en/197448,Poland,Progressive Alliance of Socialists and Democrats
197449,Boyko Borissov,https://www.europarl.europa.eu/meps/en/197449,Bulgaria,European People's Party
197450,Brando Benifei,https://www.europarl.europa.eu/meps/en/197450,Italy,Progressive Alliance of Socialists and Democrats
